app,usage,start_time,end_time,created_at,tz,device_model
todesktop.com.ToDesktop-Installer,1,1734824931,1734824932,1734824933,-21600,MacBook
com.google.Chrome,1,1734824930,1734824931,1734824931,-21600,MacBook
com.apple.finder,4,1734824925,1734824929,1734824929,-21600,MacBook
com.google.Chrome,29,1734824896,1734824925,1734824926,-21600,MacBook
com.apple.finder,1,1734824895,1734824896,1734824897,-21600,MacBook
com.google.Chrome,1,1734824894,1734824895,1734824895,-21600,MacBook
com.apple.archiveutility,1,1734824893,1734824894,1734824895,-21600,MacBook
com.apple.finder,5,1734824888,1734824893,1734824894,-21600,MacBook
com.google.Chrome,6,1734824882,1734824888,1734824889,-21600,MacBook
com.apple.finder,0,1734824882,1734824882,1734824882,-21600,MacBook
com.google.Chrome,682,1734824200,1734824882,1734824882,-21600,MacBook
com.apple.Notes,33,1734824167,1734824200,1734824201,-21600,MacBook
com.apple.finder,0,1734824167,1734824167,1734824168,-21600,MacBook
com.google.Chrome,102,1734824065,1734824167,1734824167,-21600,MacBook
com.apple.finder,1,1734823735,1734823736,1734823737,-21600,MacBook
com.microsoft.VSCode,2,1734823733,1734823735,1734823736,-21600,MacBook
com.apple.Terminal,4,1734823729,1734823733,1734823734,-21600,MacBook
com.apple.Notes,11,1734823718,1734823729,1734823729,-21600,MacBook
com.xingin.discover,46,1734823676,1734823722,1734823722,-21600,iPhone
com.google.Chrome,60,1734823658,1734823718,1734823718,-21600,MacBook
com.xingin.discover,27,1734823632,1734823659,1734823660,-21600,iPhone
com.microsoft.Office.Outlook,9,1734823622,1734823631,1734823632,-21600,iPhone
com.xingin.discover,3,1734823619,1734823622,1734823623,-21600,iPhone
com.google.Chrome,334,1734823210,1734823544,1734823545,-21600,MacBook
com.xingin.discover,51,1734823213,1734823264,1734823265,-21600,iPhone
com.xingin.discover,358,1734822850,1734823208,1734823209,-21600,iPhone
com.google.Chrome,352,1734822619,1734822971,1734822971,-21600,MacBook
com.tencent.xin,175,1734822674,1734822849,1734822850,-21600,iPhone
com.microsoft.Outlook,1,1734822618,1734822619,1734822619,-21600,MacBook
com.google.Chrome.app.pclfgflcpfaoljnfkkdaehijdkagjkgj,2,1734822616,1734822618,1734822618,-21600,MacBook
com.microsoft.Outlook,2,1734822614,1734822616,1734822617,-21600,MacBook
com.google.Chrome,449,1734822165,1734822614,1734822615,-21600,MacBook
com.microsoft.Outlook,35,1734822012,1734822047,1734822047,-21600,MacBook
com.google.Chrome,203,1734821809,1734822012,1734822013,-21600,MacBook
com.tencent.xin,23,1734821915,1734821938,1734821939,-21600,iPhone
com.discoverfinancial.mobile,19,1734821896,1734821915,1734821916,-21600,iPhone
com.apple.CoreAuthUI,3,1734821902,1734821905,1734821906,-21600,iPhone
com.tencent.xin,5,1734821891,1734821896,1734821897,-21600,iPhone
com.discoverfinancial.mobile,1,1734821890,1734821891,1734821892,-21600,iPhone
com.tencent.xin,33,1734821857,1734821890,1734821891,-21600,iPhone
com.xingin.discover,3,1734821854,1734821857,1734821858,-21600,iPhone
com.xingin.discover,927,1734820881,1734821808,1734821809,-21600,iPhone
com.google.Chrome,842,1734820323,1734821165,1734821165,-21600,MacBook
com.tencent.xin,2,1734820878,1734820880,1734820880,-21600,iPhone
com.xingin.discover,4,1734820870,1734820874,1734820875,-21600,iPhone
com.apple.Notes,27,1734820296,1734820323,1734820323,-21600,MacBook
com.google.Chrome,702,1734819594,1734820296,1734820297,-21600,MacBook
com.google.Chrome,346,1734819098,1734819444,1734819445,-21600,MacBook
com.xingin.discover,970,1734818131,1734819101,1734819102,-21600,iPhone
com.google.Chrome,575,1734817820,1734818395,1734818395,-21600,MacBook
com.ubercab.UberEats,18,1734818113,1734818131,1734818131,-21600,iPhone
com.apple.Preferences,5,1734818108,1734818113,1734818115,-21600,iPhone
com.ubercab.UberEats,6,1734818101,1734818107,1734818107,-21600,iPhone
tv.danmaku.bilianime,4,1734818095,1734818099,1734818100,-21600,iPhone
tv.danmaku.bilianime,6,1734818088,1734818094,1734818095,-21600,iPhone
com.microsoft.VSCode,14,1734817806,1734817820,1734817820,-21600,MacBook
com.apple.finder,1,1734817805,1734817806,1734817806,-21600,MacBook
com.microsoft.VSCode,0,1734817805,1734817805,1734817806,-21600,MacBook
com.apple.finder,1,1734817804,1734817805,1734817805,-21600,MacBook
com.google.Chrome,3,1734817775,1734817778,1734817779,-21600,MacBook
com.apple.Terminal,28,1734817747,1734817775,1734817776,-21600,MacBook
com.google.Chrome,3,1734817744,1734817747,1734817748,-21600,MacBook
com.apple.finder,4,1734817740,1734817744,1734817744,-21600,MacBook
com.google.Chrome,4,1734817736,1734817740,1734817740,-21600,MacBook
com.apple.finder,6,1734817730,1734817736,1734817737,-21600,MacBook
com.google.Chrome,32,1734817698,1734817730,1734817730,-21600,MacBook
com.apple.finder,0,1734817698,1734817698,1734817699,-21600,MacBook
com.apple.archiveutility,2,1734817696,1734817698,1734817698,-21600,MacBook
com.apple.finder,9,1734817687,1734817696,1734817696,-21600,MacBook
com.apple.archiveutility,3,1734817684,1734817687,1734817687,-21600,MacBook
com.apple.finder,4,1734817680,1734817684,1734817685,-21600,MacBook
com.google.Chrome,6,1734817674,1734817680,1734817681,-21600,MacBook
com.apple.archiveutility,1,1734817673,1734817674,1734817674,-21600,MacBook
com.apple.finder,27,1734817646,1734817673,1734817674,-21600,MacBook
com.google.Chrome,125,1734817521,1734817646,1734817646,-21600,MacBook
com.google.Chrome.app.pclfgflcpfaoljnfkkdaehijdkagjkgj,12,1734817500,1734817512,1734817513,-21600,MacBook
com.apple.finder,2,1734817498,1734817500,1734817501,-21600,MacBook
com.google.Chrome,652,1734816846,1734817498,1734817499,-21600,MacBook
com.microsoft.Outlook,6,1734816840,1734816846,1734816885,-21600,MacBook
com.apple.Notes,24,1734816816,1734816840,1734816881,-21600,MacBook
com.google.Chrome,6,1734816810,1734816816,1734816878,-21600,MacBook
com.apple.Notes,1,1734816809,1734816810,1734816874,-21600,MacBook
com.google.Chrome,47,1734816762,1734816809,1734816840,-21600,MacBook
com.apple.finder,1,1734816716,1734816717,1734816727,-21600,MacBook
com.google.Chrome,1,1734816715,1734816716,1734816725,-21600,MacBook
tv.danmaku.bilianime,1,1734816621,1734816622,1734816623,-21600,iPhone
tv.danmaku.bilianime,3,1734815119,1734815122,1734815122,-21600,iPhone
tv.danmaku.bilianime,977,1734814090,1734815067,1734815068,-21600,iPhone
com.bilibili.bilicomic,241,1734813849,1734814090,1734814091,-21600,iPhone
tv.danmaku.bilianime,2,1734813847,1734813849,1734813849,-21600,iPhone
com.apple.AppStore,40,1734813798,1734813838,1734813839,-21600,iPhone
com.openai.chat,6,1734813790,1734813796,1734813796,-21600,iPhone
com.ubercab.UberEats,2,1734813788,1734813790,1734813790,-21600,iPhone
com.discoverfinancial.mobile,1,1734813787,1734813788,1734813789,-21600,iPhone
com.apple.PassbookUIService,5,1734813780,1734813785,1734813786,-21600,iPhone
com.openai.chat,50,1734813727,1734813777,1734813778,-21600,iPhone
com.ubercab.UberEats,150,1734813577,1734813727,1734813728,-21600,iPhone
com.openai.chat,44,1734813533,1734813577,1734813578,-21600,iPhone
com.ubercab.UberEats,38,1734813495,1734813533,1734813533,-21600,iPhone
com.openai.chat,18,1734813477,1734813495,1734813496,-21600,iPhone
com.ubercab.UberEats,88,1734813389,1734813477,1734813478,-21600,iPhone
com.openai.chat,22,1734813367,1734813389,1734813389,-21600,iPhone
com.ubercab.UberEats,160,1734813206,1734813366,1734813367,-21600,iPhone
com.apple.calculator,11,1734813195,1734813206,1734813207,-21600,iPhone
com.ubercab.UberEats,163,1734813032,1734813195,1734813195,-21600,iPhone
com.google.chrome.ios,6,1734813016,1734813022,1734813023,-21600,iPhone
com.google.chrome.ios,3064,1734809857,1734812921,1734812921,-21600,iPhone
com.tencent.xin,193,1734809661,1734809854,1734809855,-21600,iPhone
com.tencent.xin,2,1734809297,1734809299,1734809300,-21600,iPhone
com.tencent.xin,25,1734808954,1734808979,1734808980,-21600,iPhone
com.microsoft.Office.Outlook,12,1734808941,1734808953,1734808954,-21600,iPhone
com.tencent.xin,1,1734808940,1734808941,1734808942,-21600,iPhone
com.microsoft.Office.Outlook,9,1734808930,1734808939,1734808939,-21600,iPhone
com.apple.MobileSMS,6,1734808923,1734808929,1734808930,-21600,iPhone
com.tencent.xin,2,1734808920,1734808922,1734808922,-21600,iPhone
com.microsoft.Office.Outlook,29,1734808890,1734808919,1734808920,-21600,iPhone
com.google.chrome.ios,3,1734808885,1734808888,1734808889,-21600,iPhone
com.google.chrome.ios,734,1734778116,1734778850,1734778851,-21600,iPhone
com.google.chrome.ios,1860,1734776255,1734778115,1734778116,-21600,iPhone
com.xingin.discover,1,1734776251,1734776252,1734776253,-21600,iPhone
com.amazon.Amazon,7,1734776243,1734776250,1734776251,-21600,iPhone
com.amazon.Amazon,7,1734775622,1734775629,1734775630,-21600,iPhone
com.amazon.Amazon,62,1734775058,1734775120,1734775121,-21600,iPhone
com.apple.camera,2,1734775050,1734775052,1734775053,-21600,iPhone
com.apple.finder,27,1734774731,1734774758,1734774759,-21600,MacBook
com.google.Chrome,11,1734774720,1734774731,1734774732,-21600,MacBook
com.apple.Dictionary,2,1734771939,1734771941,1734771942,-21600,MacBook
com.google.Chrome,4335,1734767604,1734771939,1734771940,-21600,MacBook
com.apple.finder,4,1734767600,1734767604,1734767604,-21600,MacBook
com.apple.Preview,6,1734767594,1734767600,1734767601,-21600,MacBook
com.apple.finder,3,1734767591,1734767594,1734767594,-21600,MacBook
com.google.Chrome,3,1734767588,1734767591,1734767592,-21600,MacBook
com.apple.finder,11,1734767577,1734767588,1734767588,-21600,MacBook
com.google.Chrome,794,1734766783,1734767577,1734767577,-21600,MacBook
com.apple.Notes,1,1734766782,1734766783,1734766783,-21600,MacBook
com.google.Chrome,161,1734766621,1734766782,1734766782,-21600,MacBook
com.apple.finder,1,1734766038,1734766039,1734766040,-21600,MacBook
com.google.Chrome,397,1734765641,1734766038,1734766038,-21600,MacBook
com.apple.Notes,7,1734765634,1734765641,1734765641,-21600,MacBook
com.google.Chrome,115,1734765519,1734765634,1734765634,-21600,MacBook
com.apple.Notes,11,1734765508,1734765519,1734765519,-21600,MacBook
com.google.Chrome,50,1734765458,1734765508,1734765509,-21600,MacBook
com.apple.Notes,14,1734765444,1734765458,1734765459,-21600,MacBook
com.google.Chrome,420,1734765024,1734765444,1734765445,-21600,MacBook
com.apple.Notes,1,1734765023,1734765024,1734765025,-21600,MacBook
com.google.Chrome,10,1734765013,1734765023,1734765023,-21600,MacBook
com.apple.Notes,3,1734765010,1734765013,1734765014,-21600,MacBook
com.google.Chrome,356,1734764654,1734765010,1734765010,-21600,MacBook
com.apple.mobilesafari,7,1734764650,1734764657,1734764658,-21600,iPad
com.apple.finder,2,1734764582,1734764584,1734764584,-21600,MacBook
com.apple.Notes,3,1734764579,1734764582,1734764583,-21600,MacBook
com.apple.finder,1,1734764578,1734764579,1734764580,-21600,MacBook
com.google.Chrome,243,1734764335,1734764578,1734764578,-21600,MacBook
com.apple.finder,1,1734764334,1734764335,1734764336,-21600,MacBook
com.apple.Notes,26,1734764308,1734764334,1734764335,-21600,MacBook
com.google.Chrome,12,1734764296,1734764308,1734764309,-21600,MacBook
com.apple.finder,1,1734764295,1734764296,1734764296,-21600,MacBook
com.apple.Notes,1,1734764294,1734764295,1734764295,-21600,MacBook
com.google.Chrome,2,1734764292,1734764294,1734764295,-21600,MacBook
com.apple.finder,1,1734764291,1734764292,1734764293,-21600,MacBook
com.apple.Notes,1,1734764290,1734764291,1734764292,-21600,MacBook
com.apple.finder,1,1734764289,1734764290,1734764291,-21600,MacBook
com.microsoft.Outlook,2,1734764287,1734764289,1734764289,-21600,MacBook
com.google.Chrome,10,1734764277,1734764287,1734764288,-21600,MacBook
com.microsoft.Outlook,11,1734764266,1734764277,1734764277,-21600,MacBook
com.apple.Notes,0,1734764266,1734764266,1734764267,-21600,MacBook
com.google.Chrome,44,1734764222,1734764266,1734764266,-21600,MacBook
com.apple.finder,1,1734764221,1734764222,1734764222,-21600,MacBook
com.apple.Notes,44,1734764177,1734764221,1734764221,-21600,MacBook
com.apple.finder,0,1734764177,1734764177,1734764178,-21600,MacBook
com.google.Chrome,49,1734764128,1734764177,1734764178,-21600,MacBook
com.apple.Notes,2,1734764126,1734764128,1734764129,-21600,MacBook
com.apple.finder,0,1734764126,1734764126,1734764127,-21600,MacBook
com.google.Chrome,4,1734764122,1734764126,1734764127,-21600,MacBook
com.apple.finder,1,1734764121,1734764122,1734764123,-21600,MacBook
com.tencent.xinWeChat,6,1734764115,1734764121,1734764121,-21600,MacBook
com.google.Chrome,189,1734763926,1734764115,1734764115,-21600,MacBook
com.apple.mobilesafari,1,1734763864,1734763865,1734763866,-21600,iPad
com.tencent.xin,10,1734761856,1734761866,1734761867,-21600,iPhone
com.chase,39,1734761817,1734761856,1734761856,-21600,iPhone
com.apple.CoreAuthUI,2,1734761817,1734761819,1734761820,-21600,iPhone
com.tencent.xin,12,1734761805,1734761817,1734761818,-21600,iPhone
com.chase,0,1734761805,1734761805,1734761806,-21600,iPhone
com.tencent.xin,9,1734761794,1734761803,1734761803,-21600,iPhone
com.xingin.discover,3,1734761790,1734761793,1734761793,-21600,iPhone
com.xingin.discover,2,1734761249,1734761251,1734761251,-21600,iPhone
com.xingin.discover,112,1734761098,1734761210,1734761211,-21600,iPhone
com.tencent.xin,8,1734761090,1734761098,1734761098,-21600,iPhone
com.google.Chrome,344,1734759604,1734759948,1734759949,-21600,MacBook
com.tencent.xin,27,1734759669,1734759696,1734759697,-21600,iPhone
com.tencent.xin,9,1734759660,1734759669,1734759669,-21600,iPhone
com.apple.camera,1,1734759665,1734759666,1734759666,-21600,iPhone
com.google.Chrome,506,1734758356,1734758862,1734758863,-21600,MacBook
com.tencent.xin,3,1734758489,1734758492,1734758493,-21600,iPhone
com.tencent.xin,16,1734758340,1734758356,1734758357,-21600,iPhone
com.tencent.xinWeChat,3,1734758353,1734758356,1734758356,-21600,MacBook
com.google.Chrome,197,1734758156,1734758353,1734758353,-21600,MacBook
com.tencent.xinWeChat,1,1734758155,1734758156,1734758157,-21600,MacBook
com.google.Chrome,41,1734758114,1734758155,1734758155,-21600,MacBook
com.tencent.xinWeChat,12,1734758102,1734758114,1734758115,-21600,MacBook
com.google.Chrome,1,1734758101,1734758102,1734758102,-21600,MacBook
com.tencent.xinWeChat,8,1734758093,1734758101,1734758101,-21600,MacBook
com.google.Chrome,57,1734758036,1734758093,1734758094,-21600,MacBook
com.tencent.xinWeChat,2,1734758034,1734758036,1734758036,-21600,MacBook
com.google.Chrome,68,1734757966,1734758034,1734758035,-21600,MacBook
com.tencent.xinWeChat,16,1734757950,1734757966,1734757967,-21600,MacBook
com.google.Chrome,3,1734757947,1734757950,1734757951,-21600,MacBook
com.tencent.xinWeChat,1,1734757946,1734757947,1734757948,-21600,MacBook
com.google.Chrome,52,1734757894,1734757946,1734757946,-21600,MacBook
com.tencent.xinWeChat,16,1734757878,1734757894,1734757895,-21600,MacBook
com.google.Chrome,3,1734757875,1734757878,1734757879,-21600,MacBook
com.tencent.xinWeChat,2,1734757873,1734757875,1734757876,-21600,MacBook
com.google.Chrome,6,1734757867,1734757873,1734757874,-21600,MacBook
com.tencent.xinWeChat,2,1734757865,1734757867,1734757867,-21600,MacBook
com.google.Chrome,7,1734757858,1734757865,1734757865,-21600,MacBook
com.tencent.xinWeChat,2,1734757856,1734757858,1734757859,-21600,MacBook
com.google.Chrome,4,1734757852,1734757856,1734757856,-21600,MacBook
com.tencent.xinWeChat,6,1734757846,1734757852,1734757853,-21600,MacBook
com.google.Chrome,2,1734757844,1734757846,1734757847,-21600,MacBook
com.tencent.xinWeChat,2,1734757842,1734757844,1734757845,-21600,MacBook
com.google.Chrome,3,1734757839,1734757842,1734757842,-21600,MacBook
com.tencent.xinWeChat,1,1734757838,1734757839,1734757839,-21600,MacBook
com.google.Chrome,33,1734757805,1734757838,1734757839,-21600,MacBook
com.tencent.xinWeChat,10,1734757795,1734757805,1734757805,-21600,MacBook
com.google.Chrome,23,1734757772,1734757795,1734757796,-21600,MacBook
com.tencent.xinWeChat,10,1734757762,1734757772,1734757772,-21600,MacBook
com.google.Chrome,32,1734757730,1734757762,1734757762,-21600,MacBook
com.tencent.xinWeChat,2,1734757728,1734757730,1734757730,-21600,MacBook
com.google.Chrome,4,1734757724,1734757728,1734757728,-21600,MacBook
com.tencent.xinWeChat,33,1734757691,1734757724,1734757725,-21600,MacBook
com.tencent.xin,38,1734757668,1734757706,1734757706,-21600,iPhone
com.google.Chrome,175,1734757516,1734757691,1734757692,-21600,MacBook
com.discoverfinancial.mobile,14,1734757654,1734757668,1734757670,-21600,iPhone
com.apple.CoreAuthUI,2,1734757658,1734757660,1734757661,-21600,iPhone
com.tencent.xin,1,1734757653,1734757654,1734757657,-21600,iPhone
com.discoverfinancial.mobile,2,1734757651,1734757653,1734757654,-21600,iPhone
com.microsoft.Office.Outlook,7,1734757643,1734757650,1734757650,-21600,iPhone
com.tencent.xin,19,1734757622,1734757641,1734757642,-21600,iPhone
com.tencent.xin,106,1734757516,1734757622,1734757625,-21600,iPhone
com.tencent.xinWeChat,0,1734757516,1734757516,1734757517,-21600,MacBook
com.google.Chrome,1,1734757515,1734757516,1734757516,-21600,MacBook
com.apple.Notes,2,1734757513,1734757515,1734757516,-21600,MacBook
com.google.Chrome,1143,1734756370,1734757513,1734757513,-21600,MacBook
com.tencent.xin,18,1734757450,1734757468,1734757469,-21600,iPhone
com.microsoft.Office.Outlook,17,1734757433,1734757450,1734757450,-21600,iPhone
